Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Quantity,Price,Discount,Profit
8297,CA-2017-143378,19/9/2017,25/9/2017,Standard Class,JR-16210,TEC-PH-10001425,3,191.976,0.2,19.1976
8298,CA-2014-155264,19/10/2014,22/10/2014,Second Class,RP-19270,OFF-PA-10003228,3,146.73,0.0,68.9631
8299,US-2014-157021,1/4/2014,6/4/2014,Second Class,KM-16720,OFF-LA-10002312,2,29.6,0.0,14.8
8300,US-2014-102715,11/4/2014,13/4/2014,Second Class,JK-15370,OFF-FA-10001332,3,6.912,0.2,2.3328
8301,CA-2015-137897,14/11/2015,19/11/2015,Standard Class,PJ-18835,OFF-PA-10004041,5,37.0,0.0,17.0
8302,CA-2014-143336,27/8/2014,1/9/2014,Second Class,ZD-21925,OFF-BI-10002215,4,22.72,0.2,7.0
8303,US-2014-160444,5/7/2014,5/7/2014,Same Day,DC-12850,OFF-ST-10001522,3,220.776,0.2,-44.1552
8304,CA-2015-122756,3/12/2015,7/12/2015,Standard Class,DK-13225,FUR-FU-10001935,1,2.96,0.2,0.777
8305,US-2015-103471,24/12/2015,28/12/2015,Standard Class,JR-15670,FUR-BO-10002613,7,590.058,0.7,-786.744
8306,CA-2017-113481,2/1/2017,4/1/2017,First Class,AS-10045,TEC-MA-10002178,2,695.7,0.5,-27.828
8307,CA-2017-103443,17/12/2017,23/12/2017,Standard Class,AT-10735,FUR-FU-10000308,2,124.36,0.0,27.3592
8308,CA-2014-109918,7/9/2014,12/9/2014,Second Class,LR-17035,OFF-PA-10000174,2,20.56,0.0,9.6632
8309,CA-2014-166457,5/5/2014,9/5/2014,Second Class,PF-19120,OFF-PA-10003016,3,9.42,0.0,4.239
8310,CA-2014-101364,22/12/2014,26/12/2014,Standard Class,TW-21025,OFF-BI-10003984,13,296.712,0.2,100.1403
8311,CA-2016-116596,27/10/2016,31/10/2016,Standard Class,BW-11200,OFF-FA-10000134,7,40.67,0.0,12.6077
8312,US-2017-110646,26/10/2017,31/10/2017,Standard Class,JF-15190,TEC-PH-10002807,5,118.65,0.4,19.775
8313,US-2017-142188,11/9/2017,11/9/2017,Same Day,JF-15415,OFF-PA-10002005,3,19.44,0.0,9.3312
8314,US-2014-164763,17/3/2014,21/3/2014,Standard Class,MH-17440,OFF-PA-10003063,4,16.0,0.0,7.68
8315,CA-2017-104906,13/2/2017,17/2/2017,Standard Class,JP-15460,OFF-PA-10001184,3,17.94,0.0,8.7906
8316,CA-2016-145905,18/9/2016,23/9/2016,Standard Class,AM-10705,OFF-PA-10000533,2,13.08,0.0,6.0168
8317,US-2014-157385,23/11/2014,25/11/2014,First Class,SC-20095,FUR-CH-10000595,2,381.44,0.2,23.84
8318,CA-2015-161627,6/7/2015,11/7/2015,Standard Class,SJ-20215,FUR-CH-10003968,3,170.352,0.2,-17.0352
8319,CA-2015-168634,6/12/2015,11/12/2015,Standard Class,AF-10870,OFF-AP-10001626,2,7.78,0.0,2.0228
8320,CA-2016-152247,7/11/2016,12/11/2016,Standard Class,MA-17995,FUR-CH-10001215,4,1603.136,0.2,100.196
8321,US-2017-160836,11/9/2017,16/9/2017,Standard Class,CC-12475,FUR-TA-10002855,5,512.19,0.3,-65.853
8322,CA-2014-110786,29/12/2014,2/1/2015,Standard Class,AJ-10795,OFF-BI-10003305,3,14.352,0.2,4.6644
8323,CA-2017-162481,25/9/2017,29/9/2017,Standard Class,CT-11995,FUR-CH-10003061,3,269.97,0.0,51.2943
8324,CA-2015-161263,16/4/2015,21/4/2015,Standard Class,TS-21160,OFF-FA-10004838,7,10.416,0.2,-2.2134
8325,CA-2016-148096,16/8/2016,19/8/2016,First Class,AO-10810,FUR-TA-10004152,2,161.28,0.2,12.096
8326,CA-2015-145835,13/5/2015,18/5/2015,Second Class,BF-11170,TEC-PH-10004447,2,222.384,0.2,16.6788
8327,CA-2014-133809,18/11/2014,23/11/2014,Second Class,MS-17530,TEC-PH-10004875,2,9.588,0.4,-2.0774
8328,CA-2016-160486,30/12/2016,4/1/2017,Standard Class,EH-14185,OFF-PA-10002421,4,72.224,0.2,25.2784
8329,CA-2016-168354,19/9/2016,21/9/2016,First Class,RH-19510,OFF-BI-10004826,3,49.53,0.0,23.7744
8330,CA-2014-138128,9/12/2014,15/12/2014,Standard Class,FP-14320,OFF-EN-10002500,3,30.672,0.2,9.585
8331,US-2014-117744,2/12/2014,6/12/2014,Standard Class,MD-17860,FUR-FU-10002759,5,39.96,0.6,-24.0
8332,CA-2014-130449,6/9/2014,9/9/2014,First Class,VP-21760,FUR-FU-10001487,6,41.88,0.0,12.0
8333,CA-2014-153808,6/4/2014,10/4/2014,Second Class,FH-14275,TEC-AC-10004171,3,299.97,0.0,131.9868
8334,CA-2014-114510,14/3/2014,19/3/2014,Standard Class,JF-15295,OFF-ST-10003221,2,21.36,0.0,5.7672
8335,US-2014-157070,1/6/2014,6/6/2014,Standard Class,QJ-19255,OFF-BI-10001765,4,138.56,0.0,66.5088
8336,CA-2015-124653,24/12/2015,26/12/2015,First Class,DB-13120,OFF-PA-10000176,7,132.79,0.0,63.7392
8337,CA-2015-132948,27/3/2015,3/4/2015,Standard Class,MV-17485,OFF-ST-10000636,5,83.7,0.0,3.348
8338,CA-2017-102925,5/11/2017,10/11/2017,Second Class,CD-12280,OFF-PA-10001870,2,12.96,0.0,6.2208
8339,CA-2014-149594,15/9/2014,19/9/2014,Standard Class,MF-18250,FUR-FU-10000222,4,103.936,0.2,16.8896
8340,CA-2017-169411,24/12/2017,29/12/2017,Standard Class,AC-10615,FUR-FU-10001602,1,37.93,0.0,6.8274
8341,CA-2016-124485,24/11/2016,26/11/2016,First Class,NC-18340,OFF-PA-10004971,2,11.56,0.0,5.6644
8342,CA-2015-109001,5/3/2015,9/3/2015,Standard Class,KN-16390,OFF-BI-10003529,3,2.556,0.7,-1.7892
8343,CA-2016-138520,8/4/2016,13/4/2016,Standard Class,JL-15505,OFF-AR-10002399,4,17.04,0.0,6.9864
8344,CA-2017-144064,29/8/2017,1/9/2017,First Class,CP-12085,OFF-ST-10004507,2,27.44,0.2,2.401
8345,CA-2015-164882,31/10/2015,31/10/2015,Same Day,SG-20080,OFF-PA-10000157,1,19.98,0.0,9.3906
8346,CA-2016-116911,15/9/2016,20/9/2016,Standard Class,JD-16150,OFF-BI-10001249,4,20.416,0.2,6.6352
8347,CA-2017-154011,19/6/2017,26/6/2017,Standard Class,DB-13270,FUR-TA-10000688,3,457.485,0.3,-84.9615
8348,CA-2017-164756,18/9/2017,22/9/2017,Standard Class,SS-20140,OFF-PA-10003848,4,25.92,0.0,12.4416
8349,CA-2017-137470,17/9/2017,17/9/2017,Same Day,TP-21415,OFF-PA-10002001,2,12.96,0.0,6.3504
8350,CA-2017-127264,3/4/2017,5/4/2017,First Class,SA-20830,OFF-AR-10003045,3,7.056,0.2,2.205
8351,CA-2014-105165,7/9/2014,10/9/2014,First Class,SZ-20035,OFF-AR-10003179,3,21.864,0.2,3.5529
8352,CA-2016-102127,26/6/2016,2/7/2016,Standard Class,VP-21760,TEC-AC-10002018,3,20.97,0.0,9.0171
8353,CA-2016-145583,13/10/2016,19/10/2016,Standard Class,LC-16885,OFF-FA-10002988,2,4.02,0.0,1.9698
8354,CA-2015-126557,12/7/2015,17/7/2015,Second Class,RL-19615,OFF-AR-10003190,3,6.912,0.2,0.6912
8355,CA-2017-131618,17/6/2017,20/6/2017,First Class,LS-17200,OFF-BI-10000546,4,2.304,0.8,-3.5712
8356,US-2017-143770,20/3/2017,24/3/2017,Standard Class,RD-19720,TEC-AC-10002842,2,238.0,0.0,38.08
8357,CA-2016-113656,23/1/2016,29/1/2016,Standard Class,CB-12415,FUR-FU-10000719,7,59.99,0.0,21.5964
8358,CA-2016-159373,13/3/2016,18/3/2016,Standard Class,LT-17110,OFF-BI-10004141,2,1.272,0.8,-2.1624
8359,CA-2014-107916,24/8/2014,26/8/2014,First Class,JP-15460,FUR-FU-10004586,2,13.28,0.0,6.3744
8360,CA-2015-133445,5/10/2015,9/10/2015,Standard Class,JF-15490,FUR-BO-10003660,1,66.294,0.7,-103.8606
8361,CA-2015-142454,15/8/2015,19/8/2015,Standard Class,RE-19450,OFF-ST-10003638,3,70.26,0.0,19.0
8362,CA-2014-154158,23/12/2014,27/12/2014,Second Class,CC-12670,OFF-ST-10004950,5,83.92,0.2,-1.0
8363,US-2015-139759,25/8/2015,30/8/2015,Standard Class,NL-18310,FUR-CH-10002774,1,40.784,0.2,4.5882
8364,CA-2016-101651,24/12/2016,30/12/2016,Standard Class,SC-20305,FUR-FU-10000771,7,43.96,0.0,18.4632
8365,CA-2017-104731,21/7/2017,27/7/2017,Standard Class,AM-10705,FUR-FU-10003274,5,8.8,0.0,3.872
8366,CA-2017-166926,1/12/2017,8/12/2017,Standard Class,SO-20335,FUR-BO-10002598,2,141.96,0.0,41.1684
8367,CA-2016-138478,21/10/2016,26/10/2016,Second Class,DP-13390,OFF-PA-10001801,6,35.88,0.0,17.5812
8368,US-2017-117450,4/9/2017,8/9/2017,Standard Class,DO-13645,FUR-CH-10003817,2,97.184,0.2,6.074
8369,CA-2017-141992,19/6/2017,25/6/2017,Standard Class,FO-14305,OFF-SU-10002557,1,11.184,0.2,0.8388
8370,CA-2015-121797,30/1/2015,6/2/2015,Standard Class,CC-12145,TEC-MA-10000488,3,1919.976,0.2,215.9973
8371,CA-2017-144491,27/3/2017,1/4/2017,Standard Class,CJ-12010,FUR-CH-10004063,3,600.558,0.3,-8.5794
8372,CA-2017-104619,24/1/2017,29/1/2017,Standard Class,KD-16495,TEC-PH-10000193,3,110.352,0.2,8.2764
8373,CA-2016-132661,23/10/2016,29/10/2016,Standard Class,SR-20740,OFF-PA-10000482,10,379.4,0.0,178.318
8374,CA-2017-168179,2/11/2017,7/11/2017,Standard Class,JB-16000,OFF-PA-10001800,3,19.44,0.0,9.3312
8375,US-2015-137960,18/12/2015,18/12/2015,Same Day,MW-18220,TEC-AC-10002253,1,166.24,0.0,24.936
8376,CA-2016-123526,24/12/2016,25/12/2016,First Class,BV-11245,OFF-PA-10002986,5,33.4,0.0,16.032
8377,CA-2016-128923,9/12/2016,13/12/2016,Standard Class,GB-14530,OFF-PA-10002250,2,9.392,0.2,3.2872
8378,US-2015-126977,17/9/2015,23/9/2015,Standard Class,PF-19120,FUR-BO-10002213,5,2003.92,0.2,-25.0
8379,CA-2016-163328,4/11/2016,6/11/2016,Second Class,TP-21565,OFF-PA-10004353,3,47.952,0.2,17.0
8380,CA-2017-153045,19/1/2017,24/1/2017,Second Class,NS-18505,OFF-PA-10003673,4,21.696,0.2,7.0512
8381,CA-2015-119508,4/12/2015,9/12/2015,Standard Class,TZ-21580,FUR-FU-10004270,6,25.08,0.0,9.0288
8382,CA-2017-122707,16/4/2017,18/4/2017,First Class,EB-13750,TEC-AC-10004227,2,26.0,0.0,1.5588
8383,CA-2017-168109,3/7/2017,3/7/2017,Same Day,JK-15640,TEC-MA-10001148,6,2395.0,0.2,209.58
8384,CA-2016-127138,12/3/2016,15/3/2016,Second Class,DK-13225,OFF-EN-10004459,4,31.0,0.0,14.9744
8385,CA-2017-152198,9/9/2017,10/9/2017,First Class,JD-16015,OFF-LA-10000443,6,18.0,0.2,5.9778
8386,CA-2016-117660,30/12/2016,4/1/2017,Standard Class,BM-11785,OFF-SU-10001664,2,13.712,0.2,1.0284
8387,CA-2016-143308,4/11/2016,4/11/2016,Same Day,RC-19825,OFF-FA-10000621,3,10.74,0.0,5.2626
8388,US-2014-167633,30/9/2014,5/10/2014,Standard Class,BW-11200,OFF-PA-10004888,3,15.552,0.2,5.4432
8389,CA-2014-111003,1/6/2014,6/6/2014,Standard Class,CR-12625,OFF-AR-10002135,6,289.2,0.0,83.868
8390,CA-2015-167255,27/9/2015,29/9/2015,Second Class,RH-19510,OFF-ST-10001328,1,15.51,0.0,4.3428
8391,CA-2016-101448,27/2/2016,1/3/2016,Second Class,EB-13930,OFF-BI-10004738,3,56.82,0.0,28.41
8392,CA-2017-150910,22/12/2017,28/12/2017,Standard Class,JL-15130,TEC-AC-10001013,2,46.864,0.2,7.6154
8393,US-2016-117793,23/8/2016,29/8/2016,Standard Class,MA-17560,OFF-LA-10002945,4,25.2,0.0,11.592
8394,CA-2016-109827,25/12/2016,1/1/2017,Standard Class,LW-16825,TEC-AC-10002217,3,45.12,0.2,-7.896
8395,US-2014-143287,11/11/2014,17/11/2014,Standard Class,KN-16705,OFF-SU-10001574,2,7.3,0.0,2.19
8396,CA-2017-146626,29/12/2017,5/1/2018,Standard Class,BP-11185,FUR-FU-10002501,8,101.12,0.0,37.4144
8397,US-2017-100482,11/4/2017,15/4/2017,Standard Class,JL-15130,OFF-ST-10001325,2,16.768,0.2,1.4672
8398,CA-2017-100013,6/11/2017,11/11/2017,Standard Class,ZC-21910,OFF-EN-10001219,2,15.28,0.0,7.4872
8399,CA-2017-130967,10/3/2017,16/3/2017,Standard Class,EB-13870,TEC-PH-10004896,3,53.982,0.4,-10.7964
8400,CA-2015-110016,29/11/2015,4/12/2015,Standard Class,BT-11395,OFF-PA-10000349,4,19.92,0.0,9.3624
8401,CA-2016-159142,4/4/2016,5/4/2016,First Class,ME-17320,OFF-PA-10001776,3,27.81,0.0,13.0
8402,CA-2017-103212,13/10/2017,14/10/2017,First Class,MH-18025,OFF-LA-10000248,3,11.07,0.0,5.0
8403,CA-2017-102309,23/9/2017,25/9/2017,Second Class,DO-13645,OFF-PA-10002005,2,12.96,0.0,6.0
8404,CA-2017-134418,15/9/2017,20/9/2017,Standard Class,GM-14500,OFF-AR-10004441,3,12.42,0.0,5.2164
8405,CA-2017-106859,13/3/2017,18/3/2017,Second Class,BF-11215,OFF-ST-10000615,8,90.8,0.0,25.424
8406,US-2017-118087,9/9/2017,13/9/2017,Standard Class,SP-20620,OFF-BI-10000069,1,4.503,0.7,-3.6024
8407,CA-2015-135685,16/11/2015,18/11/2015,Second Class,MP-18175,FUR-FU-10001185,6,185.58,0.0,76.0878
8408,CA-2015-160472,20/7/2015,25/7/2015,Second Class,RK-19300,OFF-ST-10000464,1,34.76,0.0,9.7328
8409,CA-2015-130974,27/11/2015,29/11/2015,Second Class,MA-17560,OFF-PA-10003823,5,154.9,0.0,69.705
8410,CA-2014-133592,31/12/2014,7/1/2015,Standard Class,KM-16375,FUR-CH-10004218,6,605.88,0.0,151.47
8411,CA-2015-127509,9/11/2015,13/11/2015,Standard Class,AS-10090,OFF-EN-10000781,3,26.22,0.0,12.3234
8412,CA-2014-106439,31/10/2014,4/11/2014,Standard Class,GG-14650,OFF-ST-10003996,5,80.3,0.0,20.878
8413,CA-2014-113859,13/9/2014,17/9/2014,Standard Class,BC-11125,FUR-CH-10004698,6,340.116,0.3,-9.7176
8414,CA-2016-112585,30/7/2016,2/8/2016,First Class,RW-19630,OFF-AP-10003849,2,715.64,0.0,178.91
8415,CA-2016-161025,3/12/2016,9/12/2016,Standard Class,GM-14440,OFF-ST-10001932,4,772.68,0.0,108.1752
8416,CA-2017-157196,5/11/2017,9/11/2017,Standard Class,AA-10645,OFF-PA-10003172,2,12.96,0.0,6.2208
8417,CA-2015-111339,29/5/2015,31/5/2015,First Class,VP-21760,FUR-FU-10002506,4,41.568,0.2,-4.1568
8418,CA-2017-158379,22/9/2017,26/9/2017,Second Class,JA-15970,TEC-AC-10002926,2,79.984,0.2,22.9954
8419,US-2016-116729,25/12/2016,28/12/2016,First Class,GK-14620,OFF-PA-10002005,7,45.36,0.0,21.7728
8420,CA-2017-112172,10/6/2017,14/6/2017,Second Class,MM-18280,OFF-FA-10004395,3,14.13,0.0,0.7065
8421,CA-2014-156160,22/9/2014,29/9/2014,Standard Class,AS-10090,FUR-CH-10004983,4,579.528,0.1,83.7096
8422,US-2017-109316,8/6/2017,10/6/2017,First Class,MG-17680,FUR-BO-10004834,2,1497.666,0.15,140.9568
8423,CA-2014-167199,6/1/2014,10/1/2014,Standard Class,ME-17320,OFF-AR-10001662,2,5.48,0.0,1.4796
8424,CA-2016-122518,4/3/2016,8/3/2016,Second Class,RF-19345,OFF-LA-10001641,4,10.08,0.2,3.528
8425,CA-2014-160766,14/9/2014,14/9/2014,Same Day,DM-13015,OFF-AP-10002945,2,601.3,0.0,198.429
8426,US-2017-118087,9/9/2017,13/9/2017,Standard Class,SP-20620,TEC-AC-10004469,3,95.88,0.2,29.0
8427,US-2016-116400,22/10/2016,24/10/2016,First Class,EB-13930,FUR-FU-10003731,4,39.92,0.0,11.0
8428,CA-2017-146535,24/11/2017,30/11/2017,Standard Class,FM-14290,OFF-BI-10000546,1,2.88,0.0,1.0
8429,CA-2016-145898,26/9/2016,26/9/2016,Same Day,CM-12445,OFF-PA-10001667,5,29.9,0.0,13.0
8430,US-2017-132381,22/8/2017,24/8/2017,First Class,Dp-13240,FUR-TA-10002356,2,314.532,0.4,-83.8752
8431,CA-2017-161410,26/6/2017,3/7/2017,Standard Class,CC-12220,TEC-PH-10000673,14,545.916,0.4,72.7888
8432,US-2016-118780,10/9/2016,14/9/2016,Second Class,PN-18775,OFF-ST-10000352,2,59.48,0.0,8.922
8433,CA-2015-149601,28/5/2015,3/6/2015,Standard Class,TB-21625,OFF-ST-10001328,5,77.55,0.0,21.714
8434,CA-2014-157147,13/1/2014,18/1/2014,Standard Class,BD-11605,OFF-ST-10000078,5,1325.85,0.0,238.653
8435,US-2017-149006,6/12/2017,8/12/2017,Second Class,BN-11470,OFF-ST-10003221,1,10.68,0.0,2.8836
8436,CA-2015-161214,5/10/2015,8/10/2015,Second Class,SF-20965,OFF-ST-10001328,5,77.55,0.0,21.714
8437,CA-2017-116715,2/12/2017,5/12/2017,First Class,VW-21775,OFF-PA-10004475,2,109.92,0.0,53.8608
8438,CA-2014-120278,7/11/2014,12/11/2014,Standard Class,MS-17365,OFF-AP-10001293,6,245.88,0.0,68.8464
8439,CA-2016-159653,22/5/2016,22/5/2016,Same Day,JF-15490,OFF-LA-10004345,3,14.73,0.0,7.2177
8440,CA-2016-159989,9/12/2016,13/12/2016,Standard Class,EB-13870,TEC-PH-10000169,3,40.68,0.2,-9.153
8441,CA-2015-133242,18/6/2015,24/6/2015,Standard Class,KH-16510,OFF-ST-10003716,2,450.04,0.0,58.5052
8442,US-2016-103646,21/4/2016,26/4/2016,Standard Class,SP-20545,OFF-BI-10002854,8,44.848,0.8,-67.272
8443,US-2016-117387,27/10/2016,31/10/2016,Standard Class,PA-19060,OFF-BI-10004308,4,67.136,0.2,25.176
8444,US-2017-105830,31/12/2016,2/1/2017,First Class,DB-13660,OFF-ST-10002554,4,156.512,0.2,-35.2152
8445,CA-2016-163384,10/11/2016,12/11/2016,First Class,CC-12430,OFF-PA-10003172,5,32.4,0.0,15.552
8446,CA-2016-128818,7/5/2016,11/5/2016,Standard Class,CJ-12010,OFF-BI-10000309,7,85.232,0.2,30.8966
8447,CA-2017-131282,5/2/2017,8/2/2017,Second Class,CB-12025,OFF-AR-10003087,5,7.12,0.2,0.712
8448,CA-2015-135545,24/11/2015,30/11/2015,Standard Class,KM-16720,TEC-AC-10004633,2,13.98,0.0,6.1512
8449,US-2015-147739,25/12/2015,29/12/2015,Standard Class,JD-16150,FUR-FU-10001468,4,547.136,0.2,-68.392
8450,CA-2015-136798,8/5/2015,12/5/2015,Standard Class,DL-12925,TEC-PH-10000441,3,377.97,0.0,105.8316
8451,CA-2014-126032,23/6/2014,28/6/2014,Standard Class,BS-11665,TEC-AC-10000158,3,86.376,0.2,1.0797
8452,CA-2016-130638,16/5/2016,19/5/2016,Second Class,SC-20095,OFF-LA-10002195,9,27.72,0.0,13.3056
8453,CA-2015-102582,15/9/2015,19/9/2015,Standard Class,NW-18400,FUR-TA-10003569,2,801.96,0.0,200.49
8454,CA-2016-157707,10/10/2016,12/10/2016,First Class,CC-12610,TEC-PH-10002583,1,15.992,0.2,-2.9985
8455,CA-2014-166086,7/5/2014,12/5/2014,Standard Class,CT-11995,OFF-BI-10001078,3,16.14,0.0,7.9086
8456,CA-2014-136644,16/6/2014,22/6/2014,Standard Class,SC-20575,FUR-CH-10000225,8,647.84,0.0,32.392
8457,US-2015-134558,19/12/2015,24/12/2015,Second Class,PM-19135,FUR-TA-10003473,4,1053.164,0.3,-105.3164
8458,CA-2016-108196,25/11/2016,2/12/2016,Standard Class,CS-12505,TEC-MA-10000418,5,4499.985,0.7,-6599.978
8459,CA-2015-115798,13/11/2015,19/11/2015,Standard Class,KL-16645,FUR-BO-10004467,3,299.97,0.0,57.0
8460,CA-2017-161774,14/5/2017,15/5/2017,First Class,GT-14710,OFF-PA-10000300,3,47.952,0.2,16.0
8461,US-2017-155866,17/11/2017,21/11/2017,Standard Class,CC-12370,FUR-FU-10004091,4,187.76,0.0,77.0
8462,CA-2014-150245,31/12/2014,4/1/2015,Second Class,PC-18745,FUR-BO-10002613,7,1573.488,0.2,196.686
8463,CA-2017-118521,16/2/2017,20/2/2017,Standard Class,LF-17185,OFF-PA-10003465,2,37.94,0.0,18.2112
8464,US-2015-163685,1/6/2015,5/6/2015,Standard Class,KE-16420,OFF-PA-10002606,10,42.24,0.2,13.2
8465,CA-2016-149503,9/12/2016,12/12/2016,First Class,SP-20650,OFF-BI-10002133,8,273.92,0.2,99.296
8466,CA-2017-168389,11/12/2017,17/12/2017,Standard Class,DV-13045,OFF-AR-10001958,1,13.584,0.2,1.3584
8467,CA-2017-102974,19/9/2017,24/9/2017,Standard Class,DP-13105,OFF-AR-10004956,3,16.74,0.0,4.8546
8468,CA-2017-127432,22/1/2017,27/1/2017,Standard Class,AD-10180,OFF-ST-10004507,3,51.45,0.0,13.8915
8469,CA-2014-114517,23/12/2014,27/12/2014,Standard Class,TH-21235,FUR-TA-10001676,2,53.316,0.4,-19.5492
8470,CA-2014-132010,13/10/2014,15/10/2014,First Class,MA-17995,TEC-AC-10001542,2,22.96,0.0,4.3624
8471,CA-2017-118892,17/8/2017,22/8/2017,Second Class,TP-21415,FUR-CH-10002024,9,4416.174,0.3,-630.882
8472,CA-2015-126347,14/12/2015,19/12/2015,Second Class,AJ-10945,TEC-AC-10003063,2,50.0,0.0,10.5
8473,CA-2017-151799,14/12/2017,18/12/2017,Standard Class,BF-11170,TEC-CO-10002313,2,1199.98,0.0,467.9922
8474,CA-2015-146948,16/7/2015,20/7/2015,Standard Class,MG-17890,OFF-EN-10000483,9,137.25,0.0,63.135
8475,US-2014-140452,6/12/2014,10/12/2014,Standard Class,BK-11260,TEC-PH-10000307,4,35.04,0.2,-7.008
8476,CA-2016-161669,7/11/2016,9/11/2016,First Class,EM-14095,OFF-BI-10001294,4,37.44,0.2,11.7
8477,US-2016-107440,16/4/2016,20/4/2016,Standard Class,BS-11365,FUR-FU-10000550,2,9.96,0.0,3.2868
8478,CA-2014-143413,24/5/2014,30/5/2014,Standard Class,RP-19390,OFF-PA-10002319,3,116.0,0.0,56.9772
8479,CA-2016-148201,26/8/2016,29/8/2016,Second Class,CC-12145,OFF-PA-10000019,1,6.0,0.0,3.1104
8480,US-2017-118556,28/5/2017,2/6/2017,Second Class,TH-21235,FUR-CH-10001146,3,107.0,0.3,-29.0073
8481,CA-2015-153717,25/12/2015,1/1/2016,Standard Class,DL-13495,OFF-AR-10002375,1,3.0,0.0,0.9512
8482,CA-2014-164973,4/11/2014,9/11/2014,Standard Class,NM-18445,FUR-CH-10002602,1,136.0,0.1,24.1568
8483,CA-2016-133340,9/12/2016,13/12/2016,Standard Class,LH-17155,OFF-AP-10002311,1,62.0,0.1,23.3954
8484,CA-2017-111332,20/5/2017,22/5/2017,Second Class,NC-18340,OFF-AR-10000657,10,22.0,0.0,7.095
8485,CA-2014-156594,20/12/2014,23/12/2014,Second Class,MC-17845,OFF-AR-10004269,1,4.13,0.0,1.1564
8486,CA-2015-149846,22/5/2015,26/5/2015,Standard Class,SB-20185,TEC-PH-10003645,6,775.728,0.2,58.1796
8487,CA-2015-149097,20/10/2015,24/10/2015,Standard Class,SV-20785,FUR-FU-10003424,7,74.76,0.0,23.9232
8488,CA-2014-138240,9/10/2014,14/10/2014,Standard Class,SJ-20500,OFF-AR-10002135,3,144.6,0.0,41.934
8489,US-2014-165659,1/6/2014,6/6/2014,Standard Class,LT-17110,FUR-FU-10001935,6,22.2,0.0,9.102
8490,US-2015-168732,10/12/2015,16/12/2015,Standard Class,KM-16660,TEC-AC-10001553,6,101.94,0.0,21.4074
8491,CA-2016-122511,11/3/2016,11/3/2016,Same Day,BT-11485,FUR-FU-10001037,4,30.336,0.2,9.48
8492,CA-2014-139892,8/9/2014,12/9/2014,Standard Class,BM-11140,FUR-CH-10004287,9,1740.06,0.3,-24.858
8493,CA-2016-137939,20/7/2016,23/7/2016,Second Class,PJ-19015,TEC-PH-10003589,5,89.95,0.0,43.176
8494,US-2014-155502,26/1/2014,31/1/2014,Standard Class,SD-20485,OFF-PA-10000380,2,16.68,0.0,8.34
8495,US-2016-153815,6/11/2016,9/11/2016,First Class,KL-16555,OFF-PA-10002421,2,36.112,0.2,12.6392
8496,CA-2017-121300,29/9/2017,29/9/2017,Same Day,MG-17680,FUR-TA-10004442,2,344.22,0.4,-189.321
8497,CA-2014-118976,28/4/2014,3/5/2014,Standard Class,MY-18295,OFF-BI-10001628,2,20.86,0.0,9.387
8498,US-2017-110149,10/12/2017,13/12/2017,First Class,WB-21850,OFF-BI-10000014,1,3.273,0.7,-2.5093
8499,CA-2016-155670,13/8/2016,17/8/2016,Second Class,EM-14065,OFF-BI-10000138,8,11.232,0.7,-8.0
8500,CA-2015-144043,10/5/2015,15/5/2015,Standard Class,AB-10165,TEC-AC-10002718,4,46.688,0.2,-3.0
8501,CA-2016-149965,20/6/2016,25/6/2016,Standard Class,BS-11365,FUR-FU-10004270,3,57.69,0.0,24.0
8502,CA-2017-120404,20/11/2017,24/11/2017,Second Class,KH-16330,TEC-PH-10001363,1,569.99,0.0,171.0
8503,CA-2016-154767,28/6/2016,30/6/2016,Second Class,BP-11155,OFF-AP-10000595,2,8.74,0.0,2.0
8504,CA-2017-107748,10/12/2017,12/12/2017,Second Class,AG-10330,TEC-PH-10003215,4,95.84,0.2,34.742
8505,CA-2015-144722,16/3/2015,23/3/2015,Standard Class,MF-18250,FUR-FU-10001215,1,43.13,0.0,18.1146
8506,CA-2016-108868,8/9/2016,12/9/2016,Standard Class,KB-16585,TEC-PH-10000923,5,59.96,0.2,21.7355
8507,CA-2016-103107,4/7/2016,4/7/2016,Same Day,RB-19465,FUR-FU-10000221,5,25.4,0.0,8.636
8508,US-2015-122784,20/7/2015,27/7/2015,Standard Class,RA-19915,OFF-BI-10000546,5,2.88,0.8,-4.464
8509,CA-2015-143364,14/7/2015,19/7/2015,Second Class,TG-21310,OFF-ST-10002743,3,272.736,0.2,-64.7748
8510,CA-2017-104220,30/1/2017,5/2/2017,Standard Class,BV-11245,FUR-FU-10002597,7,34.58,0.0,14.5236
8511,CA-2015-121272,29/3/2015,4/4/2015,Standard Class,DO-13435,OFF-AP-10001947,4,73.28,0.0,21.2512
8512,US-2017-160465,21/7/2017,26/7/2017,Standard Class,SW-20350,OFF-ST-10000136,7,222.32,0.2,25.011
8513,CA-2017-143567,2/11/2017,5/11/2017,Second Class,TB-21175,OFF-EN-10004846,2,5.32,0.0,2.6068
8514,CA-2015-109470,31/12/2015,3/1/2016,Second Class,KC-16255,OFF-BI-10000977,12,364.8,0.0,167.808
8515,CA-2014-138436,26/3/2014,30/3/2014,Standard Class,JD-15895,TEC-AC-10002323,3,66.3,0.0,8.619
8516,CA-2015-107083,21/11/2015,27/11/2015,Standard Class,BB-11545,OFF-BI-10000756,2,1.696,0.8,-2.544
8517,CA-2015-169201,28/9/2015,1/10/2015,First Class,HG-14965,OFF-AP-10000696,3,43.26,0.0,14.2758
